2,1,0,4,2,0,0,2,1,2,1,2,2,0,0,0,2,2,1,0,0,0,1,4,0,0,1,0,2,0,0,0,3,2,2,0,0,1
4,2,0,2,0,2,0,1,0,2,1,0,0,0,1,0,4,2,0,0,0,0,0,1,0,1,0,0,4,1,0,2,3,2,0,2,3,0
1,0,0,1,3,6,0,1,3,4,2,1,0,0,0,0,3,1,1,1,0,0,0,0,3,2,0,0,0,0,1,2,0,0,1,0,2,1,0,0
1,1,0,1,2,2,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,3,2,2,3,1,0,0
2,4,0,0,1,2,0,2,1,0,1,0,1,0,0,0,1,0,3,3,1,0,0,0,1,1,0,0,2,2,3,2,0,0,1,1,1,3,1,0
0,1,3,3,0,1,3,1,0,1,3,3,0,0,2,0,1,2,0,1,2,0,1,1,0,1,2,1,1,1,0,1,2,0,0,1,0,1,0,0
3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,3,2,0,1,2,1,0,0,2,2,2,4,3,0,0,1,0,2
2,0,2,1,1,1,2,5,1,2,0,0,0,0,0,0,0,2,2,2,1,1,0,0,1,2,1,0,0,1,3,2,1,0,2,0,1,0,0,1
3,4,2,4,0,0,2,0,0,1,1,0,0,1,1,1,1,1,3,2,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,1,0,2,0,0
1,0,1,1,1,1,1,1,1,4,0,2,0,2,2,0,1,0,1,2,2,0,1,0,1,2,1,0,0,0,1,2,2,1,1,0,1,1,1,1
0,0,1,3,1,2,1,2,2,1,0,0,0,0,0,1,2,0,0,4,0,0,4,1,2,1,4,1,0,0,0,2,2,2,0,0,1,0,0,0
1,2,1,1,2,1,1,5,1,0,1,0,0,0,3,0,0,0,1,5,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,2,2,1,0,0
1,4,0,1,3,1,0,3,3,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,3,1,0,0,0,0,1,3,0,1,1,2,3,0,3,1
1,2,0,0,0,5,1,1,0,1,0,1,3,0,6,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,2,1,0,1,2,0,1,1,1
1,1,4,3,0,0,2,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,3,0,0,1,1,0,3,6,1,0,0,1,0,0
0,0,2,2,1,1,2,4,1,4,0,0,1,0,1,1,1,0,0,3,1,0,2,0,2,1,1,0,3,3,0,0,1,1,0,0,1,0,0,0
0,2,3,2,1,1,4,3,1,1,0,0,2,0,0,0,2,2,0,2,0,0,1,0,0,0,2,4,0,0,0,0,2,2,0,0,1,1,1,0
1,1,3,3,0,0,2,2,0,2,1,0,0,1,1,1,3,2,1,0,0,0,2,4,0,0,2,2,0,0,1,1,2,0,1,1,0,0,0,0
0,0,2,1,1,1,2,2,1,3,3,1,1,0,2,0,2,3,0,2,2,0,0,3,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0
Run number 18
3,0,1,0,2,0,1,0,2,0,3,0,2,0,1,0,2,0,2,0
1,0,3,2,2,1,3,1,0,2,1,1,0,1,2,2,0,1,1,2,0,0,2,1,3,2,2,0
1,1,4,4,4,1,1,1,0,0,1,1,0,0,4,3,0,1,1,0,0,2,0,0,4,2,0,0
1,1,5,4,0,0,5,6,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
2,1,0,1,2,4,0,1,1,2,1,0,2,0,0,0,2,4,1,0,0,0,1,2,0,0,1,0,2,1,0,0,3,1,2,1,0,2
4,2,0,0,0,1,0,2,0,2,1,0,0,0,1,2,4,1,0,0,0,0,0,0,0,1,0,1,4,2,0,2,3,2,0,2,3,0
1,0,0,1,3,4,0,0,3,3,2,2,0,0,0,0,3,0,1,1,0,0,0,0,3,3,0,0,0,0,1,2,0,0,1,0,2,4,0,0
1,0,0,1,2,2,0,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,2,3,2,2,2,1,0,0,0,0,2,2,2,2,3,2,0,0
2,2,0,0,1,2,0,1,1,2,1,1,1,0,0,0,1,1,3,2,1,0,0,0,1,1,0,0,2,1,3,3,0,1,1,1,1,2,1,0
0,1,3,3,0,1,3,3,0,1,3,3,0,0,2,0,1,2,0,0,2,0,1,1,0,1,2,1,1,1,0,0,2,0,0,1,0,1,0,0
3,2,1,0,0,0,1,1,0,2,0,2,0,0,0,0,0,3,3,3,0,0,3,2,0,0,2,1,0,0,2,1,2,3,3,0,0,0,0,0
2,0,2,3,1,0,2,3,1,4,0,0,0,0,0,0,0,1,2,3,1,1,0,0,1,2,1,0,0,1,3,1,1,1,2,0,1,0,0,0
3,2,2,2,0,0,2,1,0,2,1,0,0,1,1,3,1,1,3,2,0,0,1,1,0,2,0,0,0,0,3,2,0,0,3,1,0,0,0,0
1,1,1,3,1,0,1,1,1,2,0,1,0,0,2,0,1,0,1,2,2,1,1,1,1,3,1,0,0,0,1,2,2,2,1,0,1,0,1,1
0,0,1,2,1,2,1,0,2,2,0,0,0,0,0,0,2,3,0,1,0,0,4,2,2,2,4,1,0,0,0,1,2,4,0,0,1,0,0,0
1,1,1,1,2,2,1,1,1,1,1,0,0,0,3,0,0,0,1,6,0,0,1,1,1,0,1,0,1,0,1,4,1,0,1,2,2,1,0,0
1,1,0,3,3,1,0,2,3,1,1,0,0,1,0,0,0,0,1,3,0,0,0,0,3,0,0,1,0,0,1,0,0,5,1,1,3,0,3,1
1,2,0,1,0,5,1,1,0,0,0,0,3,0,6,1,1,0,1,2,0,0,1,0,0,1,1,0,1,0,1,2,1,0,1,2,0,2,1,1
1,0,4,3,0,1,2,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,2,0,0,3,0,0,0,1,0,3,7,1,0,0,3,0,0
0,0,2,2,1,1,2,3,1,4,0,0,1,1,1,1,1,0,0,3,1,0,2,0,2,1,1,0,3,2,0,0,1,1,0,0,1,1,0,0
0,0,3,1,1,1,4,3,1,2,0,0,2,0,0,0,2,2,0,2,0,0,1,0,0,0,2,4,0,0,0,1,2,2,0,0,1,2,1,0
1,0,3,3,0,1,2,3,0,1,1,0,0,0,1,1,3,0,1,1,0,0,2,4,0,1,2,1,0,0,1,1,2,1,1,1,0,1,0,0
0,0,2,3,1,1,2,2,1,3,3,3,1,0,2,0,2,2,0,1,2,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
Run number 19
3,0,1,0,2,0,1,0,2,0,3,0,2,0,1,0,2,0,2,0
1,0,3,3,2,1,3,1,0,0,1,0,0,1,2,2,0,0,1,2,0,0,2,3,3,2,2,0
1,1,4,5,4,3,1,1,0,0,1,1,0,0,4,3,0,1,1,1,0,0,0,1,4,3,0,0
1,1,5,4,0,0,5,6,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
2,2,0,1,2,2,0,2,1,1,1,0,2,1,0,0,2,3,1,1,0,0,1,2,0,0,1,1,2,1,0,0,3,1,2,2,0,0
4,3,0,1,0,0,0,2,0,1,1,0,0,0,1,2,4,1,0,0,0,0,0,0,0,1,0,0,4,2,0,2,3,2,0,1,3,2
1,1,0,2,3,4,0,0,3,4,2,2,0,0,0,0,3,0,1,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,1,1,2,4,0,0
1,1,0,1,2,2,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,0,0,0,0,0,2,3,2,6,3,2,0,0
2,2,0,0,1,1,0,2,1,2,1,1,1,0,0,0,1,1,3,3,1,0,0,0,1,1,0,0,2,2,3,2,0,0,1,1,1,2,1,0
0,0,3,2,0,1,3,2,0,1,3,2,0,0,2,0,1,2,0,1,2,0,1,1,0,1,2,2,1,1,0,1,2,0,0,1,0,2,0,0
3,1,1,0,0,0,1,1,0,2,0,3,0,0,0,0,0,4,3,2,0,0,3,2,0,0,2,2,0,0,2,1,2,2,3,0,0,0,0,0
2,0,2,3,1,0,2,3,1,3,0,0,0,0,0,0,0,1,2,2,1,1,0,0,1,1,1,1,0,1,3,3,1,1,2,0,1,0,0,0
3,1,2,2,0,0,2,1,0,3,1,0,0,1,1,3,1,1,3,2,0,0,1,1,0,1,0,0,0,0,3,2,0,0,3,2,0,0,0,0
1,1,1,3,1,0,1,1,1,3,0,1,0,0,2,0,1,0,1,2,2,2,1,0,1,0,1,2,0,0,1,2,2,2,1,0,1,0,1,1
0,0,1,2,1,2,1,1,2,2,0,0,0,0,0,0,2,3,0,2,0,0,4,2,2,1,4,1,0,0,0,0,2,4,0,0,1,0,0,0
1,0,1,1,2,1,1,7,1,3,1,0,0,0,3,0,0,0,1,3,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,2,1,0,0
1,0,0,1,3,1,0,2,3,1,1,0,0,1,0,0,0,0,1,4,0,0,0,0,3,1,0,0,0,0,1,1,0,4,1,2,3,0,3,2
1,1,0,1,0,4,1,2,0,1,0,0,3,0,6,0,1,0,1,4,0,0,1,0,0,2,1,0,1,0,1,1,1,0,1,1,0,2,1,1
1,0,4,3,0,1,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,3,1,0,0,1,0,3,6,1,0,0,3,0,0
0,0,2,2,1,1,2,3,1,4,0,0,1,0,1,1,1,0,0,3,1,0,2,0,2,1,1,0,3,3,0,0,1,1,0,0,1,1,0,0
0,0,3,1,1,1,4,3,1,1,0,0,2,1,0,0,2,2,0,1,0,0,1,2,0,0,2,4,0,0,0,0,2,2,0,1,1,1,1,0
1,1,3,1,0,1,2,2,0,0,1,0,0,0,1,1,3,3,1,1,0,0,2,4,0,0,2,1,0,0,1,2,2,0,1,1,0,2,0,0
0,0,2,3,1,1,2,2,1,2,3,2,1,1,2,0,2,2,0,0,2,1,0,3,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
Run number 20
3,0,1,0,2,0,1,0,2,0,3,0,2,0,1,0,2,0,2,0
1,2,3,4,2,1,3,0,0,0,1,2,0,2,2,1,0,0,1,1,0,0,2,2,3,2,2,0
1,0,4,6,4,3,1,1,0,0,1,1,0,0,4,2,0,1,1,1,0,0,0,2,4,3,0,0
1,0,5,4,0,1,5,5,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,0,1,0,0
2,1,0,0,2,2,0,2,1,3,1,0,2,0,0,0,2,5,1,2,0,1,1,1,0,0,1,1,2,0,0,0,3,1,2,1,0,0
4,3,0,0,0,0,0,0,0,2,1,0,0,0,1,2,4,2,0,0,0,0,0,0,0,1,0,0,4,3,0,2,3,1,0,2,3,2
1,0,0,2,3,4,0,0,3,5,2,2,0,0,0,0,3,2,1,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,1,0,2,2,0,0
1,1,0,0,2,2,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,2,3,2,1,2,2,0,0,0,0,2,2,2,3,3,2,0,0
2,2,0,0,1,0,0,3,1,2,1,1,1,0,0,0,1,1,3,3,1,0,0,0,1,1,0,0,2,2,3,2,0,1,1,1,1,1,1,0
0,0,3,4,0,1,3,2,0,2,3,2,0,0,2,0,1,2,0,0,2,0,1,1,0,1,2,1,1,1,0,0,2,1,0,1,0,1,0,0
3,0,1,0,0,0,1,1,0,2,0,3,0,0,0,0,0,3,3,3,0,0,3,2,0,0,2,1,0,0,2,1,2,3,3,1,0,0,0,0
2,1,2,1,1,0,2,4,1,2,0,0,0,0,0,0,0,1,2,2,1,0,0,0,1,1,1,1,0,0,3,2,1,1,2,1,1,2,0,1
3,1,2,2,0,0,2,2,0,3,1,0,0,1,1,3,1,1,3,2,0,0,1,1,0,0,0,0,0,0,3,2,0,0,3,2,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,0,0,2,0,1,1,1,2,2,2,1,1,1,2,1,1,0,0,1,1,2,2,1,0,1,2,1,1
0,0,1,2,1,2,1,1,2,3,0,0,0,0,0,0,2,3,0,1,0,0,4,2,2,1,4,1,0,0,0,0,2,3,0,0,1,1,0,0
1,1,1,1,2,2,1,5,1,2,1,0,0,0,3,1,0,0,1,4,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,2,0,0,0
1,1,0,1,3,1,0,2,3,1,1,0,0,1,0,0,0,0,1,3,0,0,0,0,3,1,0,0,0,0,1,1,0,4,1,1,3,0,3,3
1,0,0,1,0,4,1,2,0,1,0,0,3,0,6,0,1,0,1,4,0,0,1,0,0,1,1,0,1,0,1,2,1,0,1,2,0,2,1,1
1,0,4,3,0,1,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,3,1,0,0,1,0,3,6,1,0,0,3,0,0
0,0,2,1,1,1,2,3,1,4,0,1,1,0,1,1,1,0,0,3,1,0,2,0,2,1,1,0,3,3,0,0,1,1,0,0,1,1,0,0
0,0,3,1,1,1,4,3,1,2,0,0,2,1,0,0,2,2,0,0,0,0,1,1,0,0,2,5,0,0,0,0,2,3,0,0,1,1,1,0
1,0,3,2,0,1,2,3,0,1,1,0,0,0,1,1,3,3,1,2,0,0,2,4,0,0,2,1,0,0,1,0,2,0,1,1,0,1,0,0
0,0,2,2,1,1,2,2,1,3,3,2,1,0,2,1,2,2,0,0,2,1,0,3,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1
Run number 21
3,0,1,0,2,0,1,0,2,0,3,0,2,0,1,0,2,0,2,0
1,1,3,4,2,2,3,1,0,0,1,2,0,2,2,1,0,0,1,1,0,0,2,2,3,2,2,0
1,0,4,5,4,4,1,1,0,0,1,0,0,0,4,3,0,0,1,1,0,0,0,1,4,4,0,0
1,2,5,5,0,0,5,5,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
2,2,0,0,2,3,0,2,1,1,1,0,2,1,0,0,2,2,1,1,0,0,1,2,0,0,1,1,2,1,0,0,3,2,2,2,0,0
4,3,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,3,0,0,0,0,0,0,0,1,0,0,4,2,0,2,3,2,0,2,3,3
1,0,0,1,3,4,0,0,3,5,2,2,0,0,0,0,3,2,1,1,0,0,0,1,3,2,0,0,0,0,1,0,0,0,1,0,2,2,0,0
1,1,0,2,2,1,0,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,0,0,0,0,2,0,2,2,3,2,0,0
2,2,0,0,1,0,0,2,1,2,1,2,1,0,0,0,1,1,3,4,1,0,0,0,1,1,0,0,2,2,3,2,0,0,1,1,1,1,1,0
0,0,3,4,0,1,3,3,0,1,3,2,0,0,2,0,1,2,0,0,2,0,1,1,0,1,2,1,1,1,0,0,2,1,0,1,0,1,0,0
3,1,1,1,0,1,1,1,0,3,0,1,0,0,0,0,0,2,3,2,0,0,3,1,0,0,2,1,0,0,2,1,2,4,3,1,0,0,0,0
2,1,2,1,1,1,2,4,1,1,0,0,0,0,0,1,0,0,2,2,1,1,0,0,1,1,1,1,0,1,3,2,1,0,2,1,1,1,0,1
3,2,2,2,0,0,2,1,0,2,1,0,0,1,1,3,1,1,3,3,0,0,1,1,0,0,0,0,0,0,3,2,0,0,3,2,0,0,0,0
1,1,1,1,1,1,1,1,1,3,0,0,0,0,2,0,1,1,1,1,2,2,1,1,1,2,1,1,0,0,1,1,2,2,1,1,1,0,1,1
0,1,1,1,1,2,1,0,2,2,0,0,0,0,0,0,2,3,0,1,0,0,4,2,2,2,4,2,0,0,0,0,2,3,0,0,1,1,0,0
1,0,1,1,2,1,1,6,1,2,1,0,0,0,3,1,0,0,1,3,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,2,0,0,0
1,0,0,2,3,1,0,1,3,2,1,1,0,1,0,0,0,0,1,2,0,0,0,1,3,0,0,2,0,0,1,1,0,3,1,0,3,0,3,3
1,0,0,2,0,3,1,2,0,2,0,0,3,0,6,1,1,0,1,3,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,2,0,1,1,0
1,0,4,2,0,1,2,2,0,0,1,0,0,0,0,1,0,1,1,0,0,0,3,1,0,0,3,1,0,0,1,1,3,6,1,0,0,4,0,0
0,0,2,1,1,1,2,5,1,2,0,2,1,0,1,1,1,0,0,2,1,0,2,1,2,1,1,0,3,2,0,0,1,0,0,0,1,2,0,0
0,1,3,1,1,1,4,3,1,1,0,0,2,1,0,0,2,1,0,1,0,0,1,2,0,0,2,5,0,0,0,0,2,1,0,1,1,1,1,0
1,0,3,2,0,0,2,4,0,1,1,1,0,0,1,1,3,2,1,1,0,1,2,2,0,0,2,2,0,1,1,0,2,1,1,0,0,1,0,0
0,0,2,1,1,1,2,2,1,1,3,3,1,0,2,2,2,1,0,1,2,1,0,3,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1
Run number 22
3,0,1,0,2,0,1,0,2,0,3,0,2,0,1,0,2,0,2,0
1,1,3,2,2,4,3,1,0,0,1,2,0,2,2,1,0,0,1,0,0,0,2,1,3,2,2,0
1,1,4,4,4,6,1,0,0,0,1,0,0,1,4,1,0,0,1,1,0,0,0,1,4,3,0,1
1,1,5,3,0,0,5,5,1,2,0,0,1,1,1,0,1,2,1,0,1,2,1,0,1,2,1,1,0,1,0,0
2,2,0,0,2,0,0,1,1,0,1,0,2,0,0,0,2,4,1,1,0,1,1,0,0,2,1,0,2,2,0,3,3,4,2,0,0,0
4,2,0,1,0,1,0,0,0,0,1,0,0,0,1,1,4,3,0,0,0,0,0,1,0,0,0,0,4,2,0,3,3,2,0,1,3,3
1,0,0,2,3,4,0,0,3,4,2,2,0,0,0,0,3,2,1,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,1,1,2,2,0,0
1,1,0,2,2,1,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,0,0,0,1,2,0,2,2,3,1,0,0
2,2,0,0,1,1,0,2,1,2,1,2,1,0,0,0,1,1,3,3,1,0,0,0,1,1,0,0,2,2,3,2,0,0,1,1,1,1,1,0
0,0,3,4,0,1,3,2,0,2,3,3,0,0,2,0,1,2,0,0,2,0,1,1,0,0,2,1,1,1,0,0,2,1,0,1,0,1,0,0
3,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,2,3,3,0,0,3,1,0,1,2,1,0,0,2,1,2,4,3,1,0,1,0,0
2,1,2,1,1,0,2,4,1,2,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,2,1,0,0,0,3,2,1,0,2,2,1,2,0,1
3,2,2,2,0,2,2,2,0,2,1,0,0,1,1,2,1,0,3,2,0,0,1,0,0,1,0,0,0,0,3,1,0,0,3,1,0,1,0,1
1,1,1,1,1,2,1,1,1,1,0,0,0,0,2,0,1,1,1,1,2,2,1,2,1,1,1,1,0,0,1,1,2,1,1,1,1,2,1,1
0,0,1,1,1,2,1,1,2,2,0,0,0,0,0,0,2,3,0,0,0,0,4,3,2,2,4,2,0,0,0,0,2,3,0,0,1,1,0,0
1,0,1,1,2,2,1,5,1,3,1,0,0,0,3,1,0,0,1,3,0,0,1,2,1,1,1,0,1,0,1,1,1,0,1,0,2,1,0,0
1,2,0,1,3,1,0,0,3,1,1,2,0,1,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,1,2,0,3,1,1,3,0,3,3
1,2,0,1,0,4,1,1,0,2,0,0,3,0,6,1,1,0,1,2,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,2,1,0
1,0,4,3,0,2,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,2,0,0,3,1,0,0,1,0,3,6,1,0,0,3,0,0
0,0,2,2,1,1,2,4,1,3,0,1,1,0,1,1,1,0,0,1,1,0,2,1,2,1,1,0,3,2,0,0,1,1,0,0,1,2,0,0
0,0,3,0,1,2,4,2,1,1,0,0,2,1,0,0,2,2,0,0,0,0,1,0,0,2,2,5,0,0,0,0,2,2,0,0,1,3,1,0
1,1,3,1,0,0,2,3,0,1,1,2,0,0,1,1,3,3,1,2,0,0,2,3,0,0,2,0,0,1,1,1,2,1,1,0,0,0,0,0
0,0,2,2,1,1,2,1,1,1,3,2,1,0,2,1,2,2,0,0,2,1,0,3,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1
Run number 23
3,0,1,0,2,0,1,0,2,0,3,0,2,0,1,0,2,0,2,0
1,1,3,1,2,4,3,1,0,1,1,2,0,2,2,0,0,0,1,2,0,0,2,1,3,2,2,1
1,1,4,4,4,2,1,2,0,0,1,1,0,0,4,3,0,0,1,0,0,0,0,1,4,3,0,0
1,1,5,4,0,0,5,4,1,2,0,0,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,0,1,0,0
2,1,0,0,2,1,0,0,1,2,1,0,2,1,0,0,2,4,1,1,0,2,1,1,0,0,1,1,2,2,0,1,3,2,2,1,0,0
4,0,0,0,0,2,0,0,0,2,1,1,0,1,1,1,4,1,0,0,0,1,0,2,0,1,0,0,4,1,0,2,3,0,0,2,3,3
1,0,0,2,3,4,0,0,3,4,2,1,0,0,0,0,3,2,1,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,1,1,2,3,0,0
1,1,0,1,2,1,0,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,0,0,0,1,2,0,2,2,3,1,0,0
2,2,0,0,1,1,0,2,1,3,1,1,1,0,0,0,1,1,3,3,1,0,0,0,1,0,0,0,2,2,3,3,0,0,1,1,1,1,1,0
0,0,3,3,0,1,3,3,0,0,3,3,0,0,2,1,1,1,0,0,2,1,1,1,0,0,2,2,1,1,0,1,2,0,0,1,0,1,0,0
3,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,3,4,0,0,3,1,0,1,2,2,0,0,2,1,2,3,3,1,0,1,0,0
2,1,2,1,1,0,2,4,1,4,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,2,1,0,0,0,3,2,1,0,2,2,1,0,0,1
3,4,2,4,0,0,2,2,0,1,1,0,0,0,1,1,1,1,3,2,0,0,1,1,0,0,0,0,0,0,3,2,0,0,3,2,0,0,0,0
1,1,1,1,1,1,1,1,1,2,0,1,0,0,2,0,1,1,1,1,2,2,1,2,1,1,1,0,0,0,1,1,2,1,1,0,1,2,1,2
0,0,1,1,1,1,1,1,2,2,0,0,0,0,0,0,2,3,0,3,0,0,4,2,2,1,4,0,0,0,0,1,2,3,0,1,1,1,0,0
1,1,1,1,2,1,1,2,1,2,1,1,0,0,3,3,0,0,1,3,0,0,1,2,1,1,1,0,1,0,1,1,1,0,1,1,2,1,0,0
1,1,0,0,3,1,0,2,3,1,1,2,0,0,0,0,0,0,1,3,0,0,0,0,3,1,0,1,0,0,1,1,0,3,1,1,3,0,3,3
1,0,0,0,0,4,1,4,0,1,0,1,3,0,6,1,1,0,1,2,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,2,1,1
1,0,4,1,0,1,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,1,0,1,3,2,0,0,1,0,3,7,1,0,0,2,0,1
0,0,2,2,1,1,2,4,1,2,0,0,1,0,1,1,1,1,0,1,1,0,2,1,2,2,1,1,3,2,0,0,1,1,0,0,1,1,0,0
0,0,3,0,1,2,4,3,1,2,0,0,2,1,0,0,2,2,0,1,0,0,1,0,0,1,2,5,0,0,0,0,2,1,0,0,1,2,1,0
1,2,3,1,0,0,2,2,0,2,1,0,0,0,1,1,3,3,1,1,0,0,2,3,0,1,2,1,0,0,1,1,2,0,1,0,0,2,0,0
0,0,2,3,1,0,2,1,1,2,3,2,1,1,2,1,2,2,0,0,2,1,0,3,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0
Run number 24
3,0,1,0,2,0,1,0,2,0,3,0,2,0,1,0,2,0,2,0
1,0,3,2,2,3,3,1,0,0,1,3,0,2,2,1,0,0,1,2,0,0,2,2,3,1,2,0
1,1,4,4,4,3,1,1,0,1,1,2,0,0,4,3,0,0,1,0,0,0,0,1,4,3,0,0
1,1,5,4,0,0,5,5,1,1,0,0,1,1,1,2,1,1,1,1,1,0,1,0,1,2,1,2,0,0,0,0
2,2,0,0,2,2,0,1,1,1,1,0,2,1,0,0,2,4,1,1,0,1,1,1,0,0,1,0,2,3,0,0,3,2,2,1,0,0
4,1,0,2,0,0,0,0,0,2,1,1,0,0,1,2,4,2,0,0,0,0,0,1,0,0,0,0,4,2,0,3,3,0,0,2,3,2
1,1,0,0,3,3,0,0,3,3,2,0,0,0,0,0,3,3,1,1,0,0,0,1,3,4,0,0,0,0,1,0,0,0,1,1,2,3,0,0
1,0,0,0,2,2,0,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,0,0,0,0,2,1,2,2,3,2,0,0
2,2,0,0,1,1,0,2,1,3,1,0,1,0,0,0,1,0,3,4,1,0,0,0,1,1,0,0,2,2,3,3,0,0,1,2,1,0,1,0
0,0,3,4,0,1,3,3,0,0,3,3,0,0,2,1,1,1,0,0,2,1,1,1,0,0,2,2,1,1,0,0,2,0,0,1,0,1,0,0
3,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,3,3,0,0,3,1,0,0,2,1,0,0,2,2,2,4,3,3,0,0,0,1
2,1,2,2,1,1,2,4,1,2,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,1,1,0,0,0,3,2,1,0,2,2,1,1,0,1
3,3,2,4,0,0,2,2,0,1,1,0,0,0,1,1,1,2,3,1,0,0,1,1,0,0,0,0,0,0,3,2,0,0,3,3,0,0,0,0
1,1,1,2,1,0,1,1,1,2,0,0,0,0,2,0,1,1,1,2,2,2,1,2,1,2,1,0,0,0,1,1,2,2,1,1,1,1,1,0
0,0,1,1,1,2,1,1,2,2,0,0,0,1,0,0,2,3,0,0,0,0,4,3,2,2,4,1,0,0,0,1,2,2,0,0,1,1,0,0
1,0,1,1,2,2,1,4,1,3,1,0,0,0,3,1,0,0,1,3,0,0,1,2,1,1,1,0,1,1,1,1,1,0,1,0,2,1,0,0
1,1,0,1,3,1,0,2,3,1,1,3,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,1,1,0,3,1,1,3,0,3,3
1,0,0,1,0,4,1,2,0,0,0,2,3,0,6,2,1,0,1,2,0,0,1,0,0,1,1,0,1,0,1,2,1,2,1,0,0,1,1,1
1,0,4,2,0,1,2,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,3,1,0,0,3,2,0,0,1,0,3,7,1,0,0,2,0,0
0,0,2,2,1,1,2,4,1,3,0,0,1,0,1,1,1,1,0,1,1,0,2,1,2,3,1,1,3,1,0,0,1,0,0,0,1,1,0,0
0,0,3,0,1,1,4,2,1,1,0,0,2,1,0,0,2,2,0,0,0,0,1,3,0,0,2,4,0,0,0,1,2,3,0,0,1,2,1,0
1,0,3,2,0,0,2,2,0,0,1,1,0,0,1,1,3,4,1,1,0,0,2,4,0,1,2,2,0,0,1,1,2,0,1,0,0,1,0,0
0,0,2,2,1,1,2,1,1,1,3,2,1,1,2,2,2,1,0,0,2,1,0,3,1,1,0,0,0,0,0,0,1,1,0,2,1,1,1,0
Run number 25
3,0,1,0,2,0,1,0,2,0,3,0,2,0,1,0,2,0,2,0
1,0,3,2,2,2,3,3,0,0,1,0,0,2,2,1,0,0,1,2,0,1,2,0,3,2,2,2
1,1,4,5,4,3,1,1,0,0,1,0,0,0,4,1,0,0,1,0,0,1,0,1,4,4,0,0
1,2,5,4,0,0,5,5,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0
2,0,0,0,2,2,0,0,1,2,1,0,2,2,0,0,2,3,1,1,0,0,1,1,0,0,1,2,2,2,0,0,3,3,2,2,0,0
